movieID,rating,numberOfRatings
65585,2.5,2
65638,4.0,1
65638,4.0,1
65638,4.0,1
65642,3.0,1
65665,4.0,1
65665,4.0,1
65682,3.0,5
65685,3.0,1
65685,3.0,1
65685,3.0,1
65685,3.0,1
65685,3.0,1
65685,3.0,1
66019,2.5,2
66019,2.5,2
66090,4.0,1
66097,3.7777777,9
66097,3.7777777,9
66097,3.7777777,9
66097,3.7777777,9
66171,2.5,2
66198,2.5,2
66198,2.5,2
66203,3.1666667,6
66203,3.1666667,6
66203,3.1666667,6
66203,3.1666667,6
66297,4.3333335,3
66310,2.0,1
66317,3.5,2
66317,3.5,2
66335,1.0,1
66335,1.0,1
66335,1.0,1
66335,1.0,1
66371,4.0,1
66371,4.0,1
66371,4.0,1
66371,4.0,1
66371,4.0,1
66371,4.0,1
66371,4.0,1
66544,3.0,1
66544,3.0,1
66544,3.0,1
66665,4.2,5
66665,4.2,5
66744,4.0,1
66785,4.0,1
66798,4.0,1
66808,1.0,1
66915,3.0,1
66915,3.0,1
66934,3.75,12
66934,3.75,12
67087,4.285714,7
67087,4.285714,7
67193,3.0,1
67193,3.0,1
67193,3.0,1
67197,2.0,1
67197,2.0,1
67252,3.0,1
67255,3.75,8
67255,3.75,8
67255,3.75,8
67255,3.75,8
67267,4.0,1
67267,4.0,1
67361,2.0,1
67408,3.5,2
67429,4.0,1
67504,5.0,1
67508,5.0,1
67508,5.0,1
67665,3.0,3
67695,2.5,2
67695,2.5,2
67734,3.5,6
67734,3.5,6
67734,3.5,6
67734,3.5,6
67734,3.5,6
67734,3.5,6
67867,2.0,1
67867,2.0,1
67867,2.0,1
67923,2.0,1
67923,2.0,1
67957,3.0,1
67997,4.1666665,6
68073,3.8333333,6
68073,3.8333333,6
68135,3.5,6
68137,2.0,1
68157,4.129032,31
68159,4.0,3
68159,4.0,3
68194,4.0,1
68194,4.0,1
68194,4.0,1
68205,2.0,2
68205,2.0,2
68205,2.0,2
68237,4.1764708,17
68269,4.5,2
68319,3.0,8
68324,1.0,1
68324,1.0,1
68324,1.0,1
68324,1.0,1
68358,3.9230769,26
68444,3.0,1
68486,4.0,1
68536,4.0,1
68536,4.0,1
68536,4.0,1
68536,4.0,1
68554,3.3333333,9
68554,3.3333333,9
68554,3.3333333,9
68659,3.3333333,3
68791,3.4444444,9
68793,2.8,5
68793,2.8,5
68838,4.0,2
68838,4.0,2
68848,4.5,2
68872,4.0,1
68872,4.0,1
68872,4.0,1
68872,4.0,1
68932,2.0,1
68932,2.0,1
68932,2.0,1
68932,2.0,1
68932,2.0,1
68954,3.9705882,34
68954,3.9705882,34
68954,3.9705882,34
68967,4.0,1
69069,3.6666667,3
69069,3.6666667,3
69122,3.4,20
69122,3.4,20
69134,4.0,3
69134,4.0,3
69253,3.0,1
69253,3.0,1
69275,3.0,1
69275,3.0,1
69278,2.0,1
69280,4.0,1
69306,2.5,4
69406,2.75,4
69406,2.75,4
69406,2.75,4
69406,2.75,4
69406,2.75,4
69406,2.75,4
69406,2.75,4
69481,4.3076925,13
69495,3.0,1
69516,4.0,1
69524,3.5,2
69526,2.7777777,9
69529,4.0,1
69559,4.0,1
69559,4.0,1
69604,3.0,1
69606,3.5,4
69606,3.5,4
69606,3.5,4
69606,3.5,4
69640,3.75,4
69640,3.75,4
69644,3.0,4
69654,4.0,1
69685,3.0,1
69685,3.0,1
69685,3.0,1
69712,2.0,1
69712,2.0,1
69712,2.0,1
69757,3.8,25
69761,5.0,1
69761,5.0,1
69784,2.3333333,3
69784,2.3333333,3
69805,4.0,1
69805,4.0,1
69805,4.0,1
69844,4.133333,15
69844,4.133333,15
69908,4.0,1
69908,4.0,1
69951,2.6666667,3
69951,2.6666667,3
69951,2.6666667,3
70159,4.0,1
70183,4.0,3
70183,4.0,3
70183,4.0,3
70183,4.0,3
70286,4.1923075,26
70286,4.1923075,26
70293,4.0,4
70293,4.0,4
70293,4.0,4
70336,2.3333333,3
70336,2.3333333,3
70418,3.0,1
70465,4.0,1
70465,4.0,1
70465,4.0,1
70533,4.0,4
70545,2.0,1
70565,2.0,1
70567,3.5,2
70567,3.5,2
70599,3.0,2
70599,3.0,2
70599,3.0,2
70599,3.0,2
70697,1.0,1
70728,3.5,2
70728,3.5,2
70762,5.0,1
70762,5.0,1
70762,5.0,1
70762,5.0,1
70862,3.5,2
70862,3.5,2
70927,3.0,1
70927,3.0,1
70927,3.0,1
70927,3.0,1
71033,4.2,5
71033,4.2,5
71057,3.3333333,3
71102,4.0,1
71106,4.0,2
71108,4.3333335,3
71108,4.3333335,3
71108,4.3333335,3
71108,4.3333335,3
71135,3.3333333,3
71135,3.3333333,3
71156,4.0,4
71180,5.0,1
71180,5.0,1
71180,5.0,1
71180,5.0,1
71180,5.0,1
71180,5.0,1
71180,5.0,1
71211,3.0,4
71211,3.0,4
71211,3.0,4
71211,3.0,4
71248,3.0,1
71252,2.5,2
71254,2.6666667,3
71254,2.6666667,3
71254,2.6666667,3
71264,4.3333335,3
71264,4.3333335,3
71282,3.5,2
71282,3.5,2
71304,2.0,1
71304,2.0,1
71379,3.5,2
71390,5.0,1
71404,4.0,1
71404,4.0,1
71404,4.0,1
71429,4.0,1
71429,4.0,1
71429,4.0,1
71460,1.0,1
71462,3.5,2
71464,3.142857,7
71466,4.0,3
71468,2.5,2
71468,2.5,2
71494,4.0,1
71518,3.0,2
71518,3.0,2
71520,3.0,4
71525,3.0,1
71525,3.0,1
71525,3.0,1
71530,3.25,4
71533,3.0,1
71535,3.45,20
71535,3.45,20
71535,3.45,20
71579,3.3333333,3
71579,3.3333333,3
71650,4.0,1
71668,2.0,1
71668,2.0,1
71732,3.5,2
71732,3.5,2
71732,3.5,2
71745,3.0,2
71755,5.0,1
71755,5.0,1
71810,2.0,1
71810,2.0,1
71838,3.4,5
71838,3.4,5
71899,3.875,8
71899,3.875,8
72011,3.6666667,15
72011,3.6666667,15
72011,3.6666667,15
72104,3.0,1
72109,4.0,1
72109,4.0,1
72129,3.0,1
72131,4.0,1
72131,4.0,1
72131,4.0,1
72169,3.0,1
72171,4.3333335,3
72176,3.0,1
72209,3.5,2
72224,2.5,2
72224,2.5,2
72226,4.1875,16
72294,4.0,1
72308,4.0,1
72356,5.0,1
72356,5.0,1
72378,3.0,9
72378,3.0,9
72378,3.0,9
72386,4.0,1
72386,4.0,1
72386,4.0,1
72386,4.0,1
72386,4.0,1
72395,4.0,3
72405,1.5,2
72405,1.5,2
72405,1.5,2
72405,1.5,2
72489,3.0,3
72603,3.0,1
72605,3.0,1
72605,3.0,1
72626,3.0,1
72626,3.0,1
72641,4.090909,11
72641,4.090909,11
72683,4.0,1
72694,2.0,1
72694,2.0,1
72694,2.0,1
72701,3.0,1
72720,3.0,2
72731,3.0,4
72731,3.0,4
72733,3.0,1
72733,3.0,1
72737,2.75,4
72737,2.75,4
72737,2.75,4
72737,2.75,4
72880,4.0,1
72880,4.0,1
72947,4.0,1
72998,3.860465,43
73015,2.3333333,3
73017,4.0333333,30
73023,3.8333333,6
73023,3.8333333,6
73042,3.0,1
73101,4.0,1
73106,3.0,2
73106,3.0,2
73106,3.0,2
73211,4.0,1
73266,3.6,5
73268,3.0,5
73276,3.0,1
73290,4.5,4
73319,3.0,2
73321,3.909091,11
73321,3.909091,11
73321,3.909091,11
73321,3.909091,11
73321,3.909091,11
73344,4.6666665,3
73344,4.6666665,3
73344,4.6666665,3
73469,3.0,1
73469,3.0,1
73531,4.0,1
73572,3.0,1
73572,3.0,1
73587,5.0,1
73664,3.0,1
73741,2.0,1
73759,4.0,1
73759,4.0,1
73759,4.0,1
73860,3.0,1
73881,4.0,3
73929,2.6666667,3
74089,5.0,1
74115,2.0,1
74152,4.5,2
74154,3.5,2
74156,2.0,1
74156,2.0,1
74228,3.0,3
74275,4.0,3
74275,4.0,3
74282,4.0,1
74324,4.0,2
74324,4.0,2
74370,3.0,1
74416,4.0,1
74438,2.0,1
74450,4.0,1
74450,4.0,1
74450,4.0,1
74450,4.0,1
74450,4.0,1
74450,4.0,1
74450,4.0,1
74458,4.1153846,26
74458,4.1153846,26
74458,4.1153846,26
74458,4.1153846,26
74508,4.0,1
74508,4.0,1
74508,4.0,1
74508,4.0,1
74530,3.5,2
74530,3.5,2
74530,3.5,2
74532,2.5,2
74545,3.6666667,6
74580,3.0,1
74580,3.0,1
74630,3.0,1
74649,4.0,1
74668,3.0,1
74677,4.0,2
74677,4.0,2
74685,3.0,2
74685,3.0,2
74685,3.0,2
74698,2.0,1
74727,5.0,2
74727,5.0,2
74727,5.0,2
74754,5.0,1
74787,3.0,1
74787,3.0,1
74787,3.0,1
74787,3.0,1
74789,3.090909,11
74789,3.090909,11
74795,3.5,2
74795,3.5,2
74795,3.5,2
74795,3.5,2
74795,3.5,2
74868,3.0,1
74916,2.6666667,3
74916,2.6666667,3
74916,2.6666667,3
74946,3.0,3
74948,3.6666667,3
75341,4.0,1
75341,4.0,1
75341,4.0,1
75341,4.0,1
75341,4.0,1
75805,2.0,3
75805,2.0,3
75805,2.0,3
75805,2.0,3
75816,2.0,1
75816,2.0,1
75983,4.0,1
75985,3.0,3
75985,3.0,3
76030,2.0,1
76030,2.0,1
76060,2.0,1
76077,2.25,4
76091,4.0,1
76093,4.2380953,21
76111,4.3333335,3
76173,4.5,2
76173,4.5,2
76173,4.5,2
76175,1.0,1
76210,3.5,2
76251,3.7222223,18
76251,3.7222223,18
76293,2.5,2
76303,3.0,1
76303,3.0,1
76763,3.0,1
76763,3.0,1
77201,2.0,1
77201,2.0,1
77291,5.0,1
77307,4.0,1
77359,3.0,1
77359,3.0,1
77359,3.0,1
77359,3.0,1
77364,5.0,1
77414,4.0,1
77414,4.0,1
77414,4.0,1
77414,4.0,1
77427,1.0,1
77435,5.0,1
77435,5.0,1
77455,3.75,8
77561,3.6875,16
77561,3.6875,16
77561,3.6875,16
77658,4.3333335,3
77658,4.3333335,3
77658,4.3333335,3
77800,3.3333333,3
77800,3.3333333,3
77810,4.0,1
77810,4.0,1
77810,4.0,1
77846,4.3333335,3
77846,4.3333335,3
77846,4.3333335,3
77866,3.0,2
77866,3.0,2
78034,3.0,1
78039,3.0,1
78039,3.0,1
78041,3.0,2
78088,3.5,2
78101,2.0,1
78105,2.75,4
78111,2.0,1
78111,2.0,1
78111,2.0,1
78111,2.0,1
78160,4.0,1
78174,3.0,1
78209,2.6666667,3
78209,2.6666667,3
78264,2.0,1
78264,2.0,1
78264,2.0,1
78316,3.5,2
78321,1.0,1
78321,1.0,1
78349,3.0,2
78467,2.5,2
78469,2.75,4
78499,4.230769,26
78517,3.0,2
78544,4.0,1
78544,4.0,1
78544,4.0,1
78574,3.3333333,3
78574,3.3333333,3
78574,3.3333333,3
78574,3.3333333,3
78574,3.3333333,3
78637,3.0,1
78637,3.0,1
78637,3.0,1
78729,2.0,1
78772,2.0,1
78829,3.0,1
78836,4.5,2
78893,1.5,2
78903,5.0,1
78967,4.0,1
79006,4.0,1
79006,4.0,1
79006,4.0,1
79008,4.5,2
79029,4.0,1
79029,4.0,1
79029,4.0,1
79029,4.0,1
79057,3.0,2
79091,3.7777777,9
79132,4.1842103,76
79132,4.1842103,76
79134,3.0,1
79134,3.0,1
79139,4.0,2
79163,4.0,1
79163,4.0,1
79185,2.4,5
79185,2.4,5
79185,2.4,5
79185,2.4,5
79224,2.0,2
79224,2.0,2
79224,2.0,2
79242,3.0,3
79242,3.0,3
79251,2.0,1
79251,2.0,1
79274,4.0,3
79274,4.0,3
79293,3.4,5
79293,3.4,5
79318,4.0,1
79318,4.0,1
79357,4.5,2
79428,2.75,4
79469,5.0,1
79469,5.0,1
79553,4.0,2
79553,4.0,2
79553,4.0,2
79592,3.6,5
79677,5.0,1
79677,5.0,1
79677,5.0,1
79677,5.0,1
79677,5.0,1
79695,2.5,4
79695,2.5,4
79695,2.5,4
79702,4.0,16
79702,4.0,16
79720,3.0,1
79720,3.0,1
79824,4.0,2
79824,4.0,2
79824,4.0,2
79879,3.0,1
79879,3.0,1
79879,3.0,1
79879,3.0,1
80126,2.5,2
80126,2.5,2
80166,3.0,1
80185,3.0,1
80185,3.0,1
80219,4.0,4
80219,4.0,4
80219,4.0,4
80219,4.0,4
80219,4.0,4
80219,4.0,4
80363,3.0,3
80463,4.04,25
80463,4.04,25
80489,3.5454545,11
80549,3.6666667,9
80551,2.5,2
80553,5.0,1
80553,5.0,1
80553,5.0,1
80553,5.0,1
80586,4.0,1
80590,2.0,1
80590,2.0,1
80615,2.0,1
80693,4.0,2
80717,5.0,1
80727,4.0,1
80727,4.0,1
80727,4.0,1
80727,4.0,1
80831,3.5,2
80839,5.0,1
80844,1.0,1
80844,1.0,1
80846,4.0,1
80858,2.0,1
80860,4.0,1
80860,4.0,1
80860,4.0,1
80862,3.0,2
80864,3.0,1
80906,4.111111,9
80917,3.0,1
80969,3.5,2
80969,3.5,2
81054,4.0,1
81054,4.0,1
81083,4.0,1
81132,4.0,1
81132,4.0,1
81156,3.75,4
81158,3.3333333,3
81191,3.0,1
81191,3.0,1
81191,3.0,1
81229,4.111111,9
81229,4.111111,9
81229,4.111111,9
81229,4.111111,9
81516,4.0,1
81535,3.0,1
81537,3.0,3
81537,3.0,3
81537,3.0,3
81562,3.857143,14
81562,3.857143,14
81564,4.2,5
81591,3.92,25
81591,3.92,25
81591,3.92,25
81782,2.75,4
81782,2.75,4
81782,2.75,4
81784,3.5,2
81786,4.0,1
81788,4.5,2
81819,4.0,1
81831,4.0,1
81831,4.0,1
81834,3.8181818,22
81845,3.9230769,26
81847,3.5384614,13
81847,3.5384614,13
81910,3.0,1
81932,4.125,8
81949,3.0,1
81949,3.0,1
82037,3.0,1
82037,3.0,1
82037,3.0,1
82037,3.0,1
82037,3.0,1
82095,2.0,1
82095,2.0,1
82095,2.0,1
82095,2.0,1
82167,3.0,2
82167,3.0,2
82169,3.3333333,3
82169,3.3333333,3
82169,3.3333333,3
82169,3.3333333,3
82202,2.6666667,3
82242,4.0,1
82378,3.0,1
82459,4.090909,11
82461,2.375,8
82463,3.5,2
82499,4.0,1
82527,4.0,2
82534,3.0,1
82608,5.0,1
82608,5.0,1
82608,5.0,1
82667,4.0,1
82667,4.0,1
82667,4.0,1
82667,4.0,1
82852,2.5,2
82852,2.5,2
82854,2.5,2
82854,2.5,2
82934,3.0,1
83086,1.0,1
83086,1.0,1
83086,1.0,1
83132,4.3333335,3
83132,4.3333335,3
83134,3.75,4
83177,2.0,1
83270,1.0,1
83270,1.0,1
83318,5.0,1
83322,4.0,1
83332,4.0,1
83349,2.0,5
83359,5.0,1
83359,5.0,1
83359,5.0,1
83359,5.0,1
83411,5.0,1
83480,3.0,1
83506,4.0,1
83506,4.0,1
83506,4.0,1
83613,3.0,3
83803,3.0,1
83827,4.0,1
83827,4.0,1
83910,2.0,1
83976,4.0,2
83976,4.0,2
84116,4.0,1
84152,3.75,12
84154,4.0,1
84154,4.0,1
84154,4.0,1
84187,4.0,3
84236,4.0,1
84236,4.0,1
84312,1.0,1
84312,1.0,1
84374,2.6666667,3
84374,2.6666667,3
84374,2.6666667,3
84374,2.6666667,3
84392,3.8333333,6
84392,3.8333333,6
84414,5.0,1
84414,5.0,1
84414,5.0,1
84414,5.0,1
84601,4.0,2
84615,3.0,2
84615,3.0,2
84696,4.0,1
84696,4.0,1
84772,2.8,5
84844,4.0,4
84847,4.0,2
84944,3.8,5
84944,3.8,5
84952,4.0,1
84954,3.2857144,7
84954,3.2857144,7
84954,3.2857144,7
84954,3.2857144,7
85022,3.0,2
85022,3.0,2
85025,2.0,1
85025,2.0,1
85056,2.0,1
85056,2.0,1
85131,2.0,3
85131,2.0,3
85179,4.5,2
85213,4.0,1
85213,4.0,1
85316,4.0,1
85342,4.25,4
85367,2.6666667,3
85367,2.6666667,3
85397,1.5,2
85399,1.0,1
85399,1.0,1
85401,3.0,2
85401,3.0,2
85401,3.0,2
85412,3.0,1
85414,4.133333,15
85438,5.0,1
85510,3.0,4
85510,3.0,4
85510,3.0,4
85510,3.0,4
85736,4.0,2
85774,4.0,7
85780,3.0,1
85780,3.0,1
85788,4.0,2
85796,3.0,1
85796,3.0,1
85881,4.0,1
86000,5.0,1
86014,3.0,1
86028,2.0,1
86059,1.0,1
86142,3.5,4
86142,3.5,4
86190,3.5,2
86190,3.5,2
86190,3.5,2
86293,2.0,2
86298,3.0,4
86298,3.0,4
86320,4.0,2
86332,3.25,8
86345,4.4,5
86345,4.4,5
86347,4.4,5
86347,4.4,5
86377,4.5,8
86487,5.0,1
86504,4.5,2
86548,5.0,1
86548,5.0,1
86626,4.0,1
86626,4.0,1
86626,4.0,1
86644,2.5,2
86721,3.0,1
86781,5.0,1
86817,5.0,1
86833,3.4285715,7
86835,2.5,2
86852,3.0,1
86864,4.0,1
86864,4.0,1
86864,4.0,1
86880,3.4,5
86880,3.4,5
86880,3.4,5
86880,3.4,5
86880,3.4,5
86880,3.4,5
86882,4.1666665,12
86884,4.0,1
86892,3.0,1
86892,3.0,1
86892,3.0,1
86911,2.625,8
86982,2.0,1
86982,2.0,1
87192,3.0,1
87192,3.0,1
87192,3.0,1
87222,3.8333333,6
87222,3.8333333,6
87232,4.105263,19
87234,4.0,1
87234,4.0,1
87234,4.0,1
87234,4.0,1
87298,3.0,1
87298,3.0,1
87304,4.0,1
87306,3.2857144,7
87383,3.0,1
87383,3.0,1
87430,3.0,4
87430,3.0,4
87483,2.0,1
87485,2.0,2
87485,2.0,2
87520,3.5,4
87522,1.0,1
87522,1.0,1
87529,2.0,1
87598,3.0,1
87598,3.0,1
87785,2.0,1
87785,2.0,1
87869,2.6,5
87876,2.5,2
87876,2.5,2
87930,2.0,1
87975,3.0,1
87975,3.0,1
87975,3.0,1
88118,4.0,1
88118,4.0,1
88125,4.3157897,19
88129,4.125,8
88140,3.5384614,13
88140,3.5384614,13
88163,3.8888888,9
88163,3.8888888,9
88179,4.0,1
88235,4.0,1
88235,4.0,1
88267,2.0,1
88272,2.0,1
88345,4.0,1
88345,4.0,1
88345,4.0,1
88356,2.0,1
88356,2.0,1
88356,2.0,1
88356,2.0,1
88356,2.0,1
88405,3.0,1
88405,3.0,1
88405,3.0,1
88672,3.0,1
88682,4.0,2
88682,4.0,2
88682,4.0,2
88744,4.0,10
88744,4.0,10
88744,4.0,10
88785,2.0,1
88810,3.9230769,13
88812,2.6666667,3
88812,2.6666667,3
88932,1.0,1
88932,1.0,1
88932,1.0,1
88932,1.0,1
88932,1.0,1
89030,3.0,1
89030,3.0,1
89039,4.0,2
89039,4.0,2
89039,4.0,2
89039,4.0,2
89039,4.0,2
89039,4.0,2
89039,4.0,2
89087,2.0,1
89087,2.0,1
89102,2.0,1
89118,2.5,2
89194,3.0,1
89203,4.0,1
89260,4.0,1
89260,4.0,1
89305,4.0,1
89321,2.0,1
89337,3.0,1
89337,3.0,1
89343,3.5,2
89343,3.5,2
89343,3.5,2
89343,3.5,2
89408,3.0,1
89408,3.0,1
89408,3.0,1
89470,4.0,6
89492,4.076923,13
89492,4.076923,13
89745,4.060606,33
89745,4.060606,33
89759,4.25,4
89759,4.25,4
89759,4.25,4
89774,4.5,2
89804,4.0,4
89804,4.0,4
89837,4.0,1
89840,1.0,1
89864,4.0,9
89864,4.0,9
89881,4.0,1
89881,4.0,1
89904,4.5,4
90057,4.0,1
90061,5.0,1
90061,5.0,1
90249,3.0,1
90249,3.0,1
90266,3.0,1
90266,3.0,1
90266,3.0,1
90357,4.0,1
90374,3.0,3
90376,3.5,4
90403,3.0,1
90403,3.0,1
90403,3.0,1
90405,3.6666667,6
90405,3.6666667,6
90428,4.0,2
90428,4.0,2
90430,5.0,1
90430,5.0,1
90430,5.0,1
90430,5.0,1
90439,3.6666667,3
90469,3.0,1
90522,2.0,1
90524,2.0,1
90531,4.25,4
90531,4.25,4
90576,5.0,1
90576,5.0,1
90600,4.5,2
90600,4.5,2
90647,2.5,2
90717,3.0,2
90717,3.0,2
90717,3.0,2
90717,3.0,2
90717,3.0,2
90717,3.0,2
90746,4.0,2
90746,4.0,2
90866,3.125,8
90866,3.125,8
90888,3.0,1
90890,1.5,2
90947,4.0,1
90947,4.0,1
90947,4.0,1
91077,3.0,1
91077,3.0,1
91094,3.0,1
91094,3.0,1
91094,3.0,1
91094,3.0,1
91128,3.0,1
91134,3.0,1
91199,4.0,1
91199,4.0,1
91286,4.0,1
91286,4.0,1
91325,2.0,1
91325,2.0,1
91414,3.0,1
91414,3.0,1
91414,3.0,1
91414,3.0,1
91414,3.0,1
91485,3.0,2
91485,3.0,2
91485,3.0,2
91485,3.0,2
91500,3.4,25
91505,1.0,1
91505,1.0,1
91529,3.8,30
91535,2.3333333,3
91542,3.9285715,14
91548,4.0,1
91548,4.0,1
91610,2.0,1
91610,2.0,1
91610,2.0,1
91628,2.0,1
91628,2.0,1
91630,4.25,4
91630,4.25,4
91630,4.25,4
91630,4.25,4
91653,4.0,2
91658,3.6666667,12
91658,3.6666667,12
91658,3.6666667,12
91673,5.0,1
91673,5.0,1
91690,5.0,1
91842,2.6666667,3
91869,3.0,1
91869,3.0,1
91886,4.0,1
91886,4.0,1
91886,4.0,1
91886,4.0,1
91974,2.6666667,3
91976,2.0,2
91976,2.0,2
91976,2.0,2
92004,4.0,1
92004,4.0,1
92004,4.0,1
92004,4.0,1
92058,2.0,2
92163,4.0,1
92198,2.0,1
92206,2.0,1
92210,5.0,1
92210,5.0,1
92210,5.0,1
92259,4.388889,18
92264,2.0,2
92309,2.5,2
92309,2.5,2
92309,2.5,2
92420,3.5,4
92424,4.0,1
92439,2.0,1
92494,5.0,1
92494,5.0,1
92494,5.0,1
92494,5.0,1
92494,5.0,1
92507,3.0,1
92509,4.0,1
92509,4.0,1
92535,4.5,2
92613,4.0,1
92613,4.0,1
92613,4.0,1
92613,4.0,1
92751,4.0,1
92751,4.0,1
92938,1.0,1
92954,3.0,1
92966,4.0,1
93040,4.6666665,3
93040,4.6666665,3
93040,4.6666665,3
93040,4.6666665,3
93270,1.0,1
93270,1.0,1
93270,1.0,1
93270,1.0,1
93287,3.0,1
93320,5.0,1
93324,5.0,1
93326,2.5,4
93363,2.6,5
93422,4.0,2
93432,3.0,1
93443,4.5,2
93498,4.0,1
93510,3.9,10
93512,3.3333333,3
93512,3.3333333,3
93693,4.0,1
93700,4.0,1
93721,3.75,4
93721,3.75,4
93721,3.75,4
93721,3.75,4
93721,3.75,4
93721,3.75,4
93831,1.0,1
93838,3.6666667,3
93838,3.6666667,3
93838,3.6666667,3
93840,3.75,8
93855,4.5,2
93855,4.5,2
93982,2.0,1
93982,2.0,1
94015,1.0,1
94018,1.0,2
94018,1.0,2
94070,4.0,2
94266,3.0,1
94323,3.0,2
94325,4.0,1
94466,4.4,5
94478,2.0,3
94480,1.0,1
94480,1.0,1
94672,2.0,1
94677,4.0,2
94677,4.0,2
94777,3.5,6
94777,3.5,6
94777,3.5,6
94780,2.3333333,3
94799,4.0,1
94799,4.0,1
94799,4.0,1
94799,4.0,1
94799,4.0,1
94864,3.5,8
94896,3.5,2
94896,3.5,2
94896,3.5,2
94896,3.5,2
94953,2.0,2
94959,3.6153846,13
94959,3.6153846,13
95088,4.5,4
95105,1.0,1
95113,5.0,1
95113,5.0,1
95113,5.0,1
95113,5.0,1
95113,5.0,1
95165,3.0,1
95167,3.625,8
95182,3.0,1
95182,3.0,1
95199,4.0,1
95201,3.0,1
95201,3.0,1
95207,2.0,1
95307,2.3333333,3
95307,2.3333333,3
95307,2.3333333,3
95309,4.0,1
95309,4.0,1
95311,4.0,1
95313,5.0,1
95375,3.0,1
95377,5.0,1
95441,3.142857,7
95441,3.142857,7
95441,3.142857,7
95449,4.0,1
95449,4.0,1
95449,4.0,1
95449,4.0,1
95449,4.0,1
95449,4.0,1
95510,3.909091,11
95543,3.0,1
95558,2.5,2
95558,2.5,2
95583,3.0,1
95583,3.0,1
95720,2.5,2
95720,2.5,2
95720,2.5,2
95720,2.5,2
95761,4.0,1
95761,4.0,1
95761,4.0,1
95858,4.5,4
95858,4.5,4
95873,4.0,2
95873,4.0,2
95875,3.0,2
95875,3.0,2
95875,3.0,2
95875,3.0,2
96004,4.0,1
96004,4.0,1
96020,4.0,1
96075,5.0,1
96079,3.7058823,17
96110,2.5,4
96114,2.0,1
96150,2.0,1
96281,3.0,3
96281,3.0,3
96373,4.0,1
96417,2.5,2
96417,2.5,2
96417,2.5,2
96417,2.5,2
96417,2.5,2
96467,5.0,1
96467,5.0,1
96488,3.5,2
96490,2.0,1
96490,2.0,1
96563,3.5,2
96563,3.5,2
96563,3.5,2
96588,4.0,6
96588,4.0,6
96606,4.0,2
96606,4.0,2
96610,3.6,10
96616,3.0,1
96634,1.0,1
96655,4.5,2
96655,4.5,2
96691,2.0,1
96691,2.0,1
96728,4.0,4
96728,4.0,4
96737,3.0,6
96737,3.0,6
96811,4.0,3
96815,3.0,1
96821,3.9,10
96829,4.2,5
96832,5.0,1
96849,3.0,1
96861,2.3333333,3
96861,2.3333333,3
96901,4.0,1
96911,4.5,2
97057,5.0,1
97057,5.0,1
97057,5.0,1
97188,3.0,1
97188,3.0,1
97225,3.3333333,3
97230,5.0,1
97230,5.0,1
97230,5.0,1
97304,4.0,13
97306,4.142857,7
97328,3.0,1
97328,3.0,1
97395,4.0,1
97395,4.0,1
97395,4.0,1
97395,4.0,1
97395,4.0,1
97395,4.0,1
97395,4.0,1
97395,4.0,1
97395,4.0,1
97395,4.0,1
97395,4.0,1
97395,4.0,1
97752,3.0,8
97757,2.0,1
97817,4.0,1
97826,5.0,1
97836,1.0,1
97858,2.0,1
97858,2.0,1
97860,3.0,2
97860,3.0,2
97866,4.0,2
97870,4.0,1
97870,4.0,1
97870,4.0,1
97870,4.0,1
97870,4.0,1
97870,4.0,1
97913,3.4615386,13
97913,3.4615386,13
97921,3.857143,14
97923,3.0,5
97936,3.0,2
97938,3.6666667,12
97957,4.5,2
97957,4.5,2
98000,4.0,1
98056,3.0,2
98083,2.5,2
98083,2.5,2
98122,4.0,1
98124,4.5,4
98126,5.0,1
98126,5.0,1
98154,3.6666667,3
98154,3.6666667,3
98154,3.6666667,3
98154,3.6666667,3
98154,3.6666667,3
98154,3.6666667,3
98243,4.0,2
98279,3.0,1
98279,3.0,1
98279,3.0,1
98369,3.0,1
98441,4.0,1
98458,2.0,1
98458,2.0,1
98491,4.8333335,6
98585,3.0,1
98587,5.0,1
98604,4.0,1
98604,4.0,1
98607,4.0,1
98611,3.0,1
98615,5.0,1
98795,4.0,1
98803,3.0,1
98803,3.0,1
98809,3.4666667,15
98829,4.0,1
98836,2.0,1
98836,2.0,1
98913,4.0,1
98933,5.0,1
98961,3.8333333,6
98963,5.0,1
98963,5.0,1
99007,2.5,2
99030,5.0,1
99030,5.0,1
99089,4.0,1
99089,4.0,1
99089,4.0,1
99089,4.0,1
99089,4.0,1
99112,2.6666667,3
99112,2.6666667,3
99114,4.076923,26
99117,2.0,3
99145,4.0,2
99149,3.5,4
99220,3.0,1
99220,3.0,1
99220,3.0,1
99220,3.0,1
99296,2.0,1
99320,2.0,1
99415,2.0,1
99415,2.0,1
99415,2.0,1
99415,2.0,1
99415,2.0,1
99574,3.0,1
99574,3.0,1
99615,4.0,1
99615,4.0,1
99675,4.0,1
99675,4.0,1
99728,5.0,1
99728,5.0,1
99764,5.0,2
99764,5.0,2
99811,4.0,1
99811,4.0,1
99813,4.0,1
99839,4.0,1
99846,3.0,1
99846,3.0,1
99917,2.0,1
99992,3.0,1
100017,3.0,1
100032,2.0,1
100034,4.0,1
100034,4.0,1
100034,4.0,1
100034,4.0,1
100159,3.5,2
100159,3.5,2
100163,2.0,1
100163,2.0,1
100272,4.0,1
100304,3.0,1
100304,3.0,1
100304,3.0,1
100304,3.0,1
100383,3.25,4
